audio_path,utterance_id,start_sec,end_sec,split,transcript,source,num_samples,sample_rate,rms,peak
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0000.wav,lexmodi_original_2h20m_10m__chunk_0000,0.000,15.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.094406,0.795258
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0001.wav,lexmodi_original_2h20m_10m__chunk_0001,14.000,29.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089694,0.786804
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0002.wav,lexmodi_original_2h20m_10m__chunk_0002,28.000,43.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.093766,0.790955
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0003.wav,lexmodi_original_2h20m_10m__chunk_0003,42.000,57.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.083566,0.835571
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0004.wav,lexmodi_original_2h20m_10m__chunk_0004,56.000,71.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.084058,0.835571
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0005.wav,lexmodi_original_2h20m_10m__chunk_0005,70.000,85.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.096783,0.782745
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0006.wav,lexmodi_original_2h20m_10m__chunk_0006,84.000,99.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.090794,0.814941
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0007.wav,lexmodi_original_2h20m_10m__chunk_0007,98.000,113.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.110290,0.814941
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0008.wav,lexmodi_original_2h20m_10m__chunk_0008,112.000,127.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089060,0.841888
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0009.wav,lexmodi_original_2h20m_10m__chunk_0009,126.000,141.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.083701,0.848114
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0010.wav,lexmodi_original_2h20m_10m__chunk_0010,140.000,155.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.084123,0.788025
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0011.wav,lexmodi_original_2h20m_10m__chunk_0011,154.000,169.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089973,0.855713
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0012.wav,lexmodi_original_2h20m_10m__chunk_0012,168.000,183.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.090317,0.897644
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0013.wav,lexmodi_original_2h20m_10m__chunk_0013,182.000,197.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.093710,0.897644
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0014.wav,lexmodi_original_2h20m_10m__chunk_0014,196.000,211.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.109225,0.833710
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0015.wav,lexmodi_original_2h20m_10m__chunk_0015,210.000,225.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.102686,0.865448
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0016.wav,lexmodi_original_2h20m_10m__chunk_0016,224.000,239.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.098344,0.807312
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0017.wav,lexmodi_original_2h20m_10m__chunk_0017,238.000,253.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.094935,0.824524
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0018.wav,lexmodi_original_2h20m_10m__chunk_0018,252.000,267.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.061225,0.820740
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0019.wav,lexmodi_original_2h20m_10m__chunk_0019,266.000,281.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.076259,0.834930
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0020.wav,lexmodi_original_2h20m_10m__chunk_0020,280.000,295.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.083980,0.826141
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0021.wav,lexmodi_original_2h20m_10m__chunk_0021,294.000,309.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089317,0.810059
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0022.wav,lexmodi_original_2h20m_10m__chunk_0022,308.000,323.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089371,0.841583
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0023.wav,lexmodi_original_2h20m_10m__chunk_0023,322.000,337.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.092220,0.856628
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0024.wav,lexmodi_original_2h20m_10m__chunk_0024,336.000,351.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.100639,0.893250
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0025.wav,lexmodi_original_2h20m_10m__chunk_0025,350.000,365.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.095043,0.809784
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0026.wav,lexmodi_original_2h20m_10m__chunk_0026,364.000,379.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.096868,0.859283
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0027.wav,lexmodi_original_2h20m_10m__chunk_0027,378.000,393.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.096122,0.761719
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0028.wav,lexmodi_original_2h20m_10m__chunk_0028,392.000,407.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.091843,0.872192
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0029.wav,lexmodi_original_2h20m_10m__chunk_0029,406.000,421.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.101296,0.921692
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0030.wav,lexmodi_original_2h20m_10m__chunk_0030,420.000,435.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.081979,0.865875
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0031.wav,lexmodi_original_2h20m_10m__chunk_0031,434.000,449.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.082610,0.759369
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0032.wav,lexmodi_original_2h20m_10m__chunk_0032,448.000,463.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.065520,0.667328
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0033.wav,lexmodi_original_2h20m_10m__chunk_0033,462.000,477.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089023,0.757233
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0034.wav,lexmodi_original_2h20m_10m__chunk_0034,476.000,491.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.092653,0.750977
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0035.wav,lexmodi_original_2h20m_10m__chunk_0035,490.000,505.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.095779,0.850464
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0036.wav,lexmodi_original_2h20m_10m__chunk_0036,504.000,519.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.077567,0.799347
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0037.wav,lexmodi_original_2h20m_10m__chunk_0037,518.000,533.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.093467,0.913666
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0038.wav,lexmodi_original_2h20m_10m__chunk_0038,532.000,547.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.097513,0.873779
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0039.wav,lexmodi_original_2h20m_10m__chunk_0039,546.000,561.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.089984,0.830719
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0040.wav,lexmodi_original_2h20m_10m__chunk_0040,560.000,575.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.102029,0.772430
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0041.wav,lexmodi_original_2h20m_10m__chunk_0041,574.000,589.000,test,,lexmodi_original_2h20m_10m,240000,16000,0.090887,0.836121
/home/vishal/assignment2-final/stage1_lid/audio/chunks/lexmodi_original_2h20m_10m__chunk_0042.wav,lexmodi_original_2h20m_10m__chunk_0042,588.000,600.000,test,,lexmodi_original_2h20m_10m,192000,16000,0.106239,0.833710
